,Time,RPM,ACCx,ACCy,ACCz
83,59074.0,73.0,0.35,-1.73,1.0
84,59074.0,83.0,0.35,-1.73,1.0
85,59074.0,82.0,0.35,-1.73,1.0
86,59074.0,83.0,0.35,-1.73,1.0
87,59074.0,82.0,0.35,-1.73,1.0
88,59074.0,83.0,0.35,-1.73,1.0
89,59128.0,75.0,0.35,-1.73,1.0
90,59230.0,75.0,0.35,-1.65,0.9956427015250545
91,59332.0,75.0,0.16,-1.77,1.0130718954248368
92,59435.0,75.0,0.39,-1.77,1.0087145969498912
93,59541.0,75.0,0.35,-1.73,1.0087145969498912
94,59643.0,75.0,0.35,-1.73,1.0043572984749456
95,59747.0,75.0,0.39,-1.77,0.9956427015250545
96,59849.0,75.0,0.2,-1.57,0.9782135076252724
97,59950.0,75.0,0.31,-1.88,1.0130718954248368
98,60052.0,75.0,0.31,-1.73,0.9869281045751634
99,60080.0,75.0,0.24,-1.65,0.9912854030501089
100,60080.0,74.0,0.24,-1.65,0.9912854030501089
101,60080.0,74.0,0.24,-1.65,0.9912854030501089
102,60080.0,74.0,0.24,-1.65,0.9912854030501089
103,60080.0,73.0,0.24,-1.65,0.9912854030501089
104,60080.0,73.0,0.24,-1.65,0.9912854030501089
105,60080.0,73.0,0.24,-1.65,0.9912854030501089
106,60080.0,74.0,0.24,-1.65,0.9912854030501089
107,60080.0,75.0,0.24,-1.65,0.9912854030501089
108,60080.0,75.0,0.24,-1.65,0.9912854030501089
109,60080.0,76.0,0.24,-1.65,0.9912854030501089
110,60080.0,76.0,0.24,-1.65,0.9912854030501089
111,60080.0,78.0,0.24,-1.65,0.9912854030501089
112,60080.0,79.0,0.24,-1.65,0.9912854030501089
113,60080.0,79.0,0.24,-1.65,0.9912854030501089
114,60081.0,74.0,0.24,-1.65,0.9912854030501089
115,60081.0,75.0,0.24,-1.65,0.9912854030501089
116,60081.0,75.0,0.24,-1.65,0.9912854030501089
117,60081.0,75.0,0.24,-1.65,0.9912854030501089
118,60081.0,75.0,0.24,-1.65,0.9912854030501089
119,60156.0,77.0,0.24,-1.65,0.9912854030501089
120,60263.0,77.0,0.31,-1.73,1.0
121,60364.0,77.0,0.27,-1.57,0.9825708061002179
122,60466.0,77.0,0.39,-1.69,1.0
123,60568.0,77.0,0.27,-1.61,1.0087145969498912
124,60671.0,77.0,0.2,-1.57,0.9956427015250545
125,60774.0,77.0,0.35,-1.69,0.9956427015250545
126,60876.0,77.0,0.24,-1.73,0.9956427015250545
127,60979.0,77.0,0.16,-1.69,0.9869281045751634
128,61076.0,77.0,0.35,-1.73,0.9956427015250545
129,61077.0,78.0,0.35,-1.73,0.9956427015250545
130,61077.0,78.0,0.35,-1.73,0.9956427015250545
131,61077.0,78.0,0.35,-1.73,0.9956427015250545
132,61077.0,79.0,0.35,-1.73,0.9956427015250545
133,61078.0,80.0,0.35,-1.73,0.9956427015250545
134,61078.0,80.0,0.35,-1.73,0.9956427015250545
135,61078.0,82.0,0.35,-1.73,0.9956427015250545
136,61079.0,82.0,0.35,-1.73,0.9956427015250545
137,61079.0,83.0,0.35,-1.73,0.9956427015250545
138,61079.0,83.0,0.35,-1.73,0.9956427015250545
139,61080.0,83.0,0.35,-1.73,0.9956427015250545
140,61080.0,83.0,0.35,-1.73,0.9956427015250545
141,61080.0,82.0,0.35,-1.73,0.9956427015250545
142,61080.0,83.0,0.35,-1.73,0.9956427015250545
143,61080.0,79.0,0.35,-1.73,0.9956427015250545
144,61080.0,78.0,0.35,-1.73,0.9956427015250545
145,61081.0,78.0,0.35,-1.73,0.9956427015250545
146,61081.0,78.0,0.35,-1.73,0.9956427015250545
147,61081.0,77.0,0.35,-1.73,0.9956427015250545
148,61085.0,83.0,0.35,-1.73,0.9956427015250545
149,61188.0,83.0,0.31,-1.57,0.9869281045751634
150,61291.0,83.0,0.31,-1.57,0.9869281045751634
151,61394.0,83.0,0.27,-1.61,0.9869281045751634
152,61495.0,83.0,0.24,-1.65,0.9912854030501089
153,61596.0,83.0,0.43,-1.73,0.9956427015250545
154,61700.0,83.0,0.39,-1.73,0.9956427015250545
155,61806.0,83.0,0.24,-1.57,0.9956427015250545
156,61909.0,83.0,0.16,-1.57,0.9912854030501089
157,62012.0,83.0,0.43,-1.65,1.0
158,62067.0,83.0,0.43,-1.73,1.0
159,62067.0,83.0,0.43,-1.73,1.0
160,62067.0,85.0,0.43,-1.73,1.0
161,62067.0,86.0,0.43,-1.73,1.0
162,62067.0,86.0,0.43,-1.73,1.0
163,62067.0,86.0,0.43,-1.73,1.0
164,62067.0,86.0,0.43,-1.73,1.0
165,62067.0,86.0,0.43,-1.73,1.0
166,62068.0,85.0,0.43,-1.73,1.0
167,62068.0,84.0,0.43,-1.73,1.0
168,62068.0,84.0,0.43,-1.73,1.0
169,62068.0,84.0,0.43,-1.73,1.0
170,62068.0,84.0,0.43,-1.73,1.0
171,62068.0,85.0,0.43,-1.73,1.0
172,62068.0,86.0,0.43,-1.73,1.0
173,62068.0,82.0,0.43,-1.73,1.0
174,62068.0,82.0,0.43,-1.73,1.0
175,62068.0,81.0,0.43,-1.73,1.0
176,62068.0,82.0,0.43,-1.73,1.0
177,62069.0,82.0,0.43,-1.73,1.0
178,62112.0,88.0,0.43,-1.73,1.0
179,62215.0,88.0,0.39,-1.73,0.9956427015250545
180,62319.0,88.0,0.27,-1.73,1.0
181,62421.0,88.0,0.35,-1.84,1.0
182,62524.0,88.0,0.31,-1.73,0.9912854030501089
183,62629.0,88.0,0.27,-1.69,0.9956427015250545
184,62732.0,88.0,0.31,-1.65,0.9825708061002179
185,62834.0,88.0,0.2,-1.61,0.9912854030501089
186,62941.0,88.0,0.39,-1.69,0.9956427015250545
187,63039.0,88.0,0.31,-1.57,0.9912854030501089
188,63061.0,88.0,0.31,-1.69,0.9912854030501089
189,63061.0,88.0,0.31,-1.69,0.9912854030501089
190,63061.0,88.0,0.31,-1.69,0.9912854030501089
191,63062.0,88.0,0.31,-1.69,0.9912854030501089
192,63062.0,87.0,0.31,-1.69,0.9912854030501089
193,63062.0,87.0,0.31,-1.69,0.9912854030501089
194,63062.0,88.0,0.31,-1.69,0.9912854030501089
195,63062.0,88.0,0.31,-1.69,0.9912854030501089
196,63063.0,89.0,0.31,-1.69,0.9912854030501089
197,63063.0,90.0,0.31,-1.69,0.9912854030501089
198,63063.0,91.0,0.31,-1.69,0.9912854030501089
199,63063.0,91.0,0.31,-1.69,0.9912854030501089
200,63063.0,92.0,0.31,-1.69,0.9912854030501089
201,63063.0,92.0,0.31,-1.69,0.9912854030501089
202,63063.0,92.0,0.31,-1.69,0.9912854030501089
203,63064.0,87.0,0.31,-1.69,0.9912854030501089
204,63064.0,87.0,0.31,-1.69,0.9912854030501089
205,63064.0,88.0,0.31,-1.69,0.9912854030501089
206,63064.0,88.0,0.31,-1.69,0.9912854030501089
207,63064.0,88.0,0.31,-1.69,0.9912854030501089
208,63142.0,91.0,0.31,-1.69,0.9912854030501089
209,63243.0,91.0,0.27,-1.77,0.9869281045751634
210,63350.0,91.0,0.24,-1.69,0.9912854030501089
211,63454.0,91.0,0.31,-1.69,0.9956427015250545
212,63556.0,91.0,0.24,-1.61,0.9956427015250545
213,63658.0,91.0,0.31,-1.65,1.0
214,63762.0,91.0,0.24,-1.57,0.9825708061002179
215,63862.0,91.0,0.31,-1.65,0.9869281045751634
216,63965.0,91.0,0.31,-1.73,0.9912854030501089
217,64067.0,91.0,0.27,-1.53,0.9869281045751634
218,64070.0,91.0,0.35,-1.73,0.9956427015250545
219,64070.0,91.0,0.35,-1.73,0.9956427015250545
220,64070.0,92.0,0.35,-1.73,0.9956427015250545
221,64070.0,93.0,0.35,-1.73,0.9956427015250545
222,64070.0,94.0,0.35,-1.73,0.9956427015250545
223,64070.0,94.0,0.35,-1.73,0.9956427015250545
224,64070.0,94.0,0.35,-1.73,0.9956427015250545
225,64070.0,94.0,0.35,-1.73,0.9956427015250545
226,64071.0,93.0,0.35,-1.73,0.9956427015250545
227,64071.0,92.0,0.35,-1.73,0.9956427015250545
228,64071.0,92.0,0.35,-1.73,0.9956427015250545
229,64071.0,93.0,0.35,-1.73,0.9956427015250545
230,64071.0,93.0,0.35,-1.73,0.9956427015250545
231,64071.0,92.0,0.35,-1.73,0.9956427015250545
232,64071.0,93.0,0.35,-1.73,0.9956427015250545
233,64071.0,92.0,0.35,-1.73,0.9956427015250545
234,64071.0,91.0,0.35,-1.73,0.9956427015250545
235,64071.0,91.0,0.35,-1.73,0.9956427015250545
236,64071.0,90.0,0.35,-1.73,0.9956427015250545
237,64072.0,90.0,0.35,-1.73,0.9956427015250545
238,64174.0,99.0,0.35,-1.73,0.9956427015250545
239,64276.0,99.0,0.24,-1.73,0.9956427015250545
240,64378.0,99.0,0.31,-1.65,0.9869281045751634
241,64481.0,99.0,0.24,-1.69,0.9956427015250545
242,64584.0,99.0,0.27,-1.69,0.9956427015250545
243,64685.0,99.0,0.27,-1.65,0.9912854030501089
244,64788.0,99.0,0.27,-1.69,0.9869281045751634
245,64894.0,99.0,0.43,-1.73,1.0
246,64997.0,99.0,0.39,-1.69,0.9956427015250545
247,65099.0,99.0,0.31,-1.69,1.0
248,65201.0,99.0,0.31,-1.65,0.9956427015250545
249,65304.0,99.0,0.31,-1.61,0.9869281045751634
250,65406.0,99.0,0.27,-1.61,0.9825708061002179
251,65509.0,99.0,0.27,-1.57,0.9912854030501089
252,65616.0,99.0,0.35,-1.57,0.9956427015250545
253,65717.0,99.0,0.35,-1.69,0.9869281045751634
254,65820.0,99.0,0.31,-1.73,0.9869281045751634
255,65923.0,99.0,0.27,-1.69,0.9869281045751634
256,66026.0,99.0,0.31,-1.73,0.9956427015250545
257,66055.0,99.0,0.31,-1.61,0.9956427015250545
258,66055.0,100.0,0.31,-1.61,0.9956427015250545
259,66055.0,101.0,0.31,-1.61,0.9956427015250545
260,66056.0,101.0,0.31,-1.61,0.9956427015250545
261,66056.0,101.0,0.31,-1.61,0.9956427015250545
262,66056.0,102.0,0.31,-1.61,0.9956427015250545
263,66056.0,102.0,0.31,-1.61,0.9956427015250545
264,66056.0,101.0,0.31,-1.61,0.9956427015250545
265,66056.0,100.0,0.31,-1.61,0.9956427015250545
266,66057.0,100.0,0.31,-1.61,0.9956427015250545
267,66057.0,100.0,0.31,-1.61,0.9956427015250545
268,66057.0,101.0,0.31,-1.61,0.9956427015250545
269,66057.0,102.0,0.31,-1.61,0.9956427015250545
270,66057.0,102.0,0.31,-1.61,0.9956427015250545
271,66058.0,103.0,0.31,-1.61,0.9956427015250545
272,66058.0,98.0,0.31,-1.61,0.9956427015250545
273,66058.0,98.0,0.31,-1.61,0.9956427015250545
274,66058.0,98.0,0.31,-1.61,0.9956427015250545
275,66058.0,98.0,0.31,-1.61,0.9956427015250545
276,66059.0,99.0,0.31,-1.61,0.9956427015250545
277,66127.0,102.0,0.31,-1.61,0.9956427015250545
278,66229.0,102.0,0.27,-1.69,1.0
279,66331.0,102.0,0.27,-1.65,0.9912854030501089
280,66439.0,102.0,0.31,-1.69,0.9869281045751634
281,66540.0,102.0,0.24,-1.57,0.9825708061002179
282,66644.0,102.0,0.27,-1.65,1.0
283,66745.0,102.0,0.35,-1.65,0.9956427015250545
284,66848.0,102.0,0.27,-1.65,0.9912854030501089
285,66950.0,102.0,0.24,-1.65,0.9869281045751634
286,67046.0,102.0,0.24,-1.73,1.0043572984749456
287,67046.0,102.0,0.24,-1.73,1.0043572984749456
288,67046.0,103.0,0.24,-1.73,1.0043572984749456
289,67046.0,103.0,0.24,-1.73,1.0043572984749456
290,67046.0,104.0,0.24,-1.73,1.0043572984749456
291,67046.0,105.0,0.24,-1.73,1.0043572984749456
292,67046.0,106.0,0.24,-1.73,1.0043572984749456
293,67046.0,107.0,0.24,-1.73,1.0043572984749456
294,67047.0,107.0,0.24,-1.73,1.0043572984749456
295,67047.0,107.0,0.24,-1.73,1.0043572984749456
296,67047.0,106.0,0.24,-1.73,1.0043572984749456
297,67047.0,106.0,0.24,-1.73,1.0043572984749456
298,67047.0,105.0,0.24,-1.73,1.0043572984749456
299,67047.0,106.0,0.24,-1.73,1.0043572984749456
300,67047.0,106.0,0.24,-1.73,1.0043572984749456
301,67047.0,104.0,0.24,-1.73,1.0043572984749456
302,67047.0,104.0,0.24,-1.73,1.0043572984749456
303,67047.0,104.0,0.24,-1.73,1.0043572984749456
304,67048.0,103.0,0.24,-1.73,1.0043572984749456
305,67048.0,102.0,0.24,-1.73,1.0043572984749456
306,67053.0,109.0,0.24,-1.73,1.0043572984749456
307,67160.0,109.0,0.35,-1.65,1.0043572984749456
308,67262.0,109.0,0.27,-1.61,0.9912854030501089
309,67364.0,109.0,0.2,-1.57,0.9825708061002179
310,67467.0,109.0,0.24,-1.61,0.9869281045751634
311,67569.0,109.0,0.31,-1.65,0.9825708061002179
312,67671.0,109.0,0.31,-1.53,0.9869281045751634
313,67774.0,109.0,0.24,-1.73,0.9956427015250545
314,67877.0,109.0,0.24,-1.57,0.9912854030501089
315,67983.0,109.0,0.27,-1.61,0.9782135076252724
316,68055.0,109.0,0.31,-1.61,0.9825708061002179
317,68055.0,108.0,0.31,-1.61,0.9825708061002179
318,68055.0,108.0,0.31,-1.61,0.9825708061002179
319,68055.0,107.0,0.31,-1.61,0.9825708061002179
320,68055.0,107.0,0.31,-1.61,0.9825708061002179
321,68055.0,108.0,0.31,-1.61,0.9825708061002179
322,68055.0,108.0,0.31,-1.61,0.9825708061002179
323,68055.0,109.0,0.31,-1.61,0.9825708061002179
324,68055.0,111.0,0.31,-1.61,0.9825708061002179
325,68056.0,110.0,0.31,-1.61,0.9825708061002179
326,68056.0,110.0,0.31,-1.61,0.9825708061002179
327,68056.0,111.0,0.31,-1.61,0.9825708061002179
328,68056.0,110.0,0.31,-1.61,0.9825708061002179
329,68056.0,110.0,0.31,-1.61,0.9825708061002179
330,68056.0,109.0,0.31,-1.61,0.9825708061002179
331,68056.0,106.0,0.31,-1.61,0.9825708061002179
332,68056.0,107.0,0.31,-1.61,0.9825708061002179
333,68056.0,108.0,0.31,-1.61,0.9825708061002179
334,68056.0,109.0,0.31,-1.61,0.9825708061002179
335,68056.0,109.0,0.31,-1.61,0.9825708061002179
336,68085.0,111.0,0.31,-1.61,0.9825708061002179
337,68187.0,111.0,0.24,-1.65,0.9956427015250545
338,68291.0,111.0,0.27,-1.65,0.9869281045751634
339,68392.0,111.0,0.39,-1.65,0.9782135076252724
340,68494.0,111.0,0.24,-1.73,0.9956427015250545
341,68597.0,111.0,0.31,-1.77,1.0
342,68704.0,111.0,0.31,-1.65,0.9912854030501089
343,68806.0,111.0,0.31,-1.69,1.0
344,68909.0,111.0,0.31,-1.73,0.9956427015250545
345,69011.0,111.0,0.27,-1.65,0.9869281045751634
346,69049.0,111.0,0.27,-1.65,0.9825708061002179
347,69049.0,112.0,0.27,-1.65,0.9825708061002179
348,69049.0,111.0,0.27,-1.65,0.9825708061002179
349,69049.0,111.0,0.27,-1.65,0.9825708061002179
350,69050.0,109.0,0.27,-1.65,0.9825708061002179
351,69050.0,108.0,0.27,-1.65,0.9825708061002179
352,69050.0,109.0,0.27,-1.65,0.9825708061002179
353,69050.0,109.0,0.27,-1.65,0.9825708061002179
354,69050.0,109.0,0.27,-1.65,0.9825708061002179
355,69050.0,110.0,0.27,-1.65,0.9825708061002179
356,69051.0,110.0,0.27,-1.65,0.9825708061002179
357,69051.0,111.0,0.27,-1.65,0.9825708061002179
358,69051.0,111.0,0.27,-1.65,0.9825708061002179
359,69051.0,110.0,0.27,-1.65,0.9825708061002179
360,69051.0,110.0,0.27,-1.65,0.9825708061002179
361,69051.0,109.0,0.27,-1.65,0.9825708061002179
362,69051.0,109.0,0.27,-1.65,0.9825708061002179
363,69052.0,110.0,0.27,-1.65,0.9825708061002179
364,69052.0,110.0,0.27,-1.65,0.9825708061002179
365,69052.0,111.0,0.27,-1.65,0.9825708061002179
366,69112.0,109.0,0.27,-1.65,0.9825708061002179
367,69216.0,109.0,0.24,-1.57,0.9956427015250545
368,69317.0,109.0,0.24,-1.61,0.9956427015250545
369,69421.0,109.0,0.31,-1.69,0.9825708061002179
370,69526.0,109.0,0.31,-1.61,1.0
371,69630.0,109.0,0.31,-1.65,0.9956427015250545
372,69731.0,109.0,0.24,-1.57,0.9912854030501089
373,69835.0,109.0,0.24,-1.57,0.9912854030501089
374,69937.0,109.0,0.27,-1.69,0.9869281045751634
375,70040.0,109.0,0.31,-1.65,0.9956427015250545
376,70042.0,109.0,0.27,-1.65,0.9912854030501089
377,70042.0,110.0,0.27,-1.65,0.9912854030501089
378,70043.0,111.0,0.27,-1.65,0.9912854030501089
379,70043.0,112.0,0.27,-1.65,0.9912854030501089
380,70043.0,110.0,0.27,-1.65,0.9912854030501089
381,70043.0,110.0,0.27,-1.65,0.9912854030501089
382,70043.0,109.0,0.27,-1.65,0.9912854030501089
383,70043.0,108.0,0.27,-1.65,0.9912854030501089
384,70043.0,108.0,0.27,-1.65,0.9912854030501089
385,70044.0,108.0,0.27,-1.65,0.9912854030501089
386,70044.0,108.0,0.27,-1.65,0.9912854030501089
387,70044.0,109.0,0.27,-1.65,0.9912854030501089
388,70044.0,110.0,0.27,-1.65,0.9912854030501089
389,70044.0,110.0,0.27,-1.65,0.9912854030501089
390,70044.0,111.0,0.27,-1.65,0.9912854030501089
391,70044.0,109.0,0.27,-1.65,0.9912854030501089
392,70045.0,108.0,0.27,-1.65,0.9912854030501089
393,70045.0,108.0,0.27,-1.65,0.9912854030501089
394,70045.0,109.0,0.27,-1.65,0.9912854030501089
395,70045.0,108.0,0.27,-1.65,0.9912854030501089
396,70141.0,109.0,0.27,-1.65,0.9912854030501089
397,70248.0,109.0,0.24,-1.65,0.9956427015250545
398,70351.0,109.0,0.27,-1.69,0.9956427015250545
399,70453.0,109.0,0.27,-1.65,0.9956427015250545
400,70556.0,109.0,0.31,-1.69,0.9912854030501089
401,70657.0,109.0,0.27,-1.57,0.9956427015250545
402,70760.0,109.0,0.31,-1.61,1.0087145969498912
403,70861.0,109.0,0.31,-1.77,1.0
404,70964.0,109.0,0.31,-1.69,0.9956427015250545
405,71034.0,109.0,0.31,-1.77,1.0
406,71035.0,109.0,0.31,-1.77,1.0
407,71035.0,109.0,0.31,-1.77,1.0
408,71035.0,111.0,0.31,-1.77,1.0
409,71035.0,111.0,0.31,-1.77,1.0
410,71035.0,112.0,0.31,-1.77,1.0
411,71036.0,111.0,0.31,-1.77,1.0
412,71036.0,111.0,0.31,-1.77,1.0
413,71036.0,110.0,0.31,-1.77,1.0
414,71036.0,108.0,0.31,-1.77,1.0
415,71036.0,108.0,0.31,-1.77,1.0
416,71036.0,108.0,0.31,-1.77,1.0
417,71037.0,109.0,0.31,-1.77,1.0
418,71037.0,110.0,0.31,-1.77,1.0
419,71037.0,110.0,0.31,-1.77,1.0
420,71037.0,111.0,0.31,-1.77,1.0
421,71037.0,110.0,0.31,-1.77,1.0
422,71037.0,110.0,0.31,-1.77,1.0
423,71038.0,109.0,0.31,-1.77,1.0
424,71038.0,108.0,0.31,-1.77,1.0
425,71070.0,108.0,0.31,-1.77,1.0
426,71174.0,108.0,0.31,-1.69,0.9869281045751634
427,71276.0,108.0,0.31,-1.57,0.9825708061002179
428,71379.0,108.0,0.31,-1.65,0.9912854030501089
429,71481.0,108.0,0.27,-1.69,0.9956427015250545
430,71583.0,108.0,0.35,-1.69,0.9869281045751634
431,71685.0,108.0,0.31,-1.65,1.0
432,71791.0,108.0,0.35,-1.65,1.0
433,71895.0,108.0,0.35,-1.69,1.0
434,71996.0,108.0,0.27,-1.69,0.9912854030501089
435,72043.0,108.0,0.35,-1.65,0.9825708061002179
436,72043.0,108.0,0.35,-1.65,0.9825708061002179
437,72043.0,109.0,0.35,-1.65,0.9825708061002179
438,72044.0,109.0,0.35,-1.65,0.9825708061002179
439,72044.0,109.0,0.35,-1.65,0.9825708061002179
440,72044.0,110.0,0.35,-1.65,0.9825708061002179
441,72044.0,110.0,0.35,-1.65,0.9825708061002179
442,72044.0,111.0,0.35,-1.65,0.9825708061002179
443,72044.0,111.0,0.35,-1.65,0.9825708061002179
444,72044.0,110.0,0.35,-1.65,0.9825708061002179
445,72044.0,110.0,0.35,-1.65,0.9825708061002179
446,72045.0,109.0,0.35,-1.65,0.9825708061002179
447,72045.0,108.0,0.35,-1.65,0.9825708061002179
448,72045.0,108.0,0.35,-1.65,0.9825708061002179
449,72045.0,109.0,0.35,-1.65,0.9825708061002179
450,72045.0,110.0,0.35,-1.65,0.9825708061002179
451,72045.0,111.0,0.35,-1.65,0.9825708061002179
452,72045.0,110.0,0.35,-1.65,0.9825708061002179
453,72045.0,110.0,0.35,-1.65,0.9825708061002179
454,72046.0,110.0,0.35,-1.65,0.9825708061002179
455,72099.0,110.0,0.35,-1.65,0.9825708061002179
456,72202.0,110.0,0.35,-1.65,0.9956427015250545
457,72304.0,110.0,0.39,-1.69,1.0043572984749456
458,72405.0,110.0,0.31,-1.73,0.9956427015250545
459,72512.0,110.0,0.31,-1.73,0.9825708061002179
460,72615.0,110.0,0.2,-1.61,0.9782135076252724
461,72718.0,110.0,0.31,-1.61,0.9825708061002179
462,72821.0,110.0,0.35,-1.57,0.9956427015250545
463,72921.0,110.0,0.31,-1.65,0.9956427015250545
464,73025.0,110.0,0.27,-1.69,0.9912854030501089
465,73035.0,110.0,0.31,-1.65,0.9912854030501089
466,73035.0,110.0,0.31,-1.65,0.9912854030501089
467,73035.0,109.0,0.31,-1.65,0.9912854030501089
468,73035.0,109.0,0.31,-1.65,0.9912854030501089
469,73035.0,109.0,0.31,-1.65,0.9912854030501089
470,73035.0,109.0,0.31,-1.65,0.9912854030501089
471,73035.0,109.0,0.31,-1.65,0.9912854030501089
472,73035.0,110.0,0.31,-1.65,0.9912854030501089
473,73035.0,111.0,0.31,-1.65,0.9912854030501089
474,73035.0,110.0,0.31,-1.65,0.9912854030501089
475,73036.0,111.0,0.31,-1.65,0.9912854030501089
476,73036.0,110.0,0.31,-1.65,0.9912854030501089
477,73036.0,110.0,0.31,-1.65,0.9912854030501089
478,73036.0,109.0,0.31,-1.65,0.9912854030501089
479,73036.0,108.0,0.31,-1.65,0.9912854030501089
480,73036.0,109.0,0.31,-1.65,0.9912854030501089
481,73036.0,111.0,0.31,-1.65,0.9912854030501089
482,73036.0,111.0,0.31,-1.65,0.9912854030501089
483,73036.0,111.0,0.31,-1.65,0.9912854030501089
484,73036.0,111.0,0.31,-1.65,0.9912854030501089
485,73127.0,111.0,0.31,-1.65,0.9912854030501089
486,73230.0,111.0,0.35,-1.65,0.9956427015250545
487,73336.0,111.0,0.35,-1.69,0.9825708061002179
488,73437.0,111.0,0.24,-1.61,0.9912854030501089
489,73540.0,111.0,0.31,-1.65,0.9738562091503268
490,73642.0,111.0,0.43,-1.57,0.9912854030501089
491,73745.0,111.0,0.31,-1.65,1.0087145969498912
492,73847.0,111.0,0.24,-1.69,0.9956427015250545
493,73950.0,111.0,0.35,-1.69,0.9956427015250545
