,Time,RPM,ACCx,ACCy,ACCz
195,61755.0,101.0,0.43,-1.02,1.0130718954248368
196,61862.0,101.0,0.35,-0.94,0.9956427015250545
197,61964.0,101.0,0.31,-1.14,0.9956427015250545
198,62066.0,101.0,0.24,-1.1,1.0087145969498912
199,62169.0,101.0,0.27,-1.14,1.0
200,62271.0,101.0,0.27,-0.98,1.0087145969498912
201,62374.0,101.0,0.31,-1.02,1.0043572984749456
202,62476.0,101.0,0.31,-1.14,1.0
203,62578.0,101.0,0.27,-0.98,0.9912854030501089
204,62669.0,101.0,0.24,-1.02,1.0130718954248368
205,62669.0,100.0,0.24,-1.02,1.0130718954248368
206,62669.0,99.0,0.24,-1.02,1.0130718954248368
207,62669.0,101.0,0.24,-1.02,1.0130718954248368
208,62669.0,102.0,0.24,-1.02,1.0130718954248368
209,62669.0,105.0,0.24,-1.02,1.0130718954248368
210,62669.0,107.0,0.24,-1.02,1.0130718954248368
211,62669.0,108.0,0.24,-1.02,1.0130718954248368
212,62669.0,109.0,0.24,-1.02,1.0130718954248368
213,62670.0,107.0,0.24,-1.02,1.0130718954248368
214,62670.0,105.0,0.24,-1.02,1.0130718954248368
215,62670.0,104.0,0.24,-1.02,1.0130718954248368
216,62670.0,102.0,0.24,-1.02,1.0130718954248368
217,62670.0,101.0,0.24,-1.02,1.0130718954248368
218,62670.0,102.0,0.24,-1.02,1.0130718954248368
219,62670.0,103.0,0.24,-1.02,1.0130718954248368
220,62670.0,106.0,0.24,-1.02,1.0130718954248368
221,62670.0,105.0,0.24,-1.02,1.0130718954248368
222,62670.0,104.0,0.24,-1.02,1.0130718954248368
223,62670.0,102.0,0.24,-1.02,1.0130718954248368
224,62685.0,110.0,0.24,-1.02,1.0130718954248368
225,62787.0,110.0,0.31,-1.1,1.0043572984749456
226,62890.0,110.0,0.39,-0.94,1.0043572984749456
227,62992.0,110.0,0.27,-0.86,0.9912854030501089
228,63094.0,110.0,0.43,-1.18,0.9956427015250545
229,63197.0,110.0,0.31,-0.98,0.9912854030501089
230,63299.0,110.0,0.31,-1.02,1.0087145969498912
231,63406.0,110.0,0.31,-0.98,0.9825708061002179
232,63508.0,110.0,0.35,-0.98,1.0043572984749456
233,63610.0,110.0,0.31,-1.1,1.0130718954248368
234,63662.0,110.0,0.24,-0.98,0.9912854030501089
235,63662.0,108.0,0.24,-0.98,0.9912854030501089
236,63662.0,106.0,0.24,-0.98,0.9912854030501089
237,63662.0,105.0,0.24,-0.98,0.9912854030501089
238,63662.0,104.0,0.24,-0.98,0.9912854030501089
239,63663.0,104.0,0.24,-0.98,0.9912854030501089
240,63663.0,105.0,0.24,-0.98,0.9912854030501089
241,63663.0,106.0,0.24,-0.98,0.9912854030501089
242,63663.0,109.0,0.24,-0.98,0.9912854030501089
243,63663.0,110.0,0.24,-0.98,0.9912854030501089
244,63663.0,112.0,0.24,-0.98,0.9912854030501089
245,63663.0,112.0,0.24,-0.98,0.9912854030501089
246,63663.0,111.0,0.24,-0.98,0.9912854030501089
247,63663.0,109.0,0.24,-0.98,0.9912854030501089
248,63663.0,107.0,0.24,-0.98,0.9912854030501089
249,63663.0,105.0,0.24,-0.98,0.9912854030501089
250,63663.0,106.0,0.24,-0.98,0.9912854030501089
251,63663.0,108.0,0.24,-0.98,0.9912854030501089
252,63663.0,108.0,0.24,-0.98,0.9912854030501089
253,63663.0,109.0,0.24,-0.98,0.9912854030501089
254,63713.0,112.0,0.24,-0.98,0.9912854030501089
255,63815.0,112.0,0.27,-1.02,0.9912854030501089
256,63918.0,112.0,0.27,-1.14,1.0130718954248368
257,64020.0,112.0,0.35,-0.86,1.0043572984749456
258,64122.0,112.0,0.31,-1.02,1.0
259,64229.0,112.0,0.27,-1.1,1.0087145969498912
260,64331.0,112.0,0.27,-1.1,1.0
261,64434.0,112.0,0.47,-0.98,0.9912854030501089
262,64536.0,112.0,0.35,-0.82,0.9912854030501089
263,64638.0,112.0,0.39,-0.98,1.0
264,64654.0,112.0,0.31,-1.18,1.0087145969498912
265,64654.0,113.0,0.31,-1.18,1.0087145969498912
266,64654.0,114.0,0.31,-1.18,1.0087145969498912
267,64654.0,113.0,0.31,-1.18,1.0087145969498912
268,64654.0,111.0,0.31,-1.18,1.0087145969498912
269,64655.0,109.0,0.31,-1.18,1.0087145969498912
270,64655.0,108.0,0.31,-1.18,1.0087145969498912
271,64655.0,107.0,0.31,-1.18,1.0087145969498912
272,64655.0,107.0,0.31,-1.18,1.0087145969498912
273,64655.0,108.0,0.31,-1.18,1.0087145969498912
274,64655.0,111.0,0.31,-1.18,1.0087145969498912
275,64655.0,113.0,0.31,-1.18,1.0087145969498912
276,64655.0,114.0,0.31,-1.18,1.0087145969498912
277,64655.0,113.0,0.31,-1.18,1.0087145969498912
278,64655.0,113.0,0.31,-1.18,1.0087145969498912
279,64655.0,110.0,0.31,-1.18,1.0087145969498912
280,64655.0,109.0,0.31,-1.18,1.0087145969498912
281,64655.0,107.0,0.31,-1.18,1.0087145969498912
282,64655.0,108.0,0.31,-1.18,1.0087145969498912
283,64655.0,110.0,0.31,-1.18,1.0087145969498912
284,64741.0,108.0,0.31,-1.18,1.0087145969498912
285,64843.0,108.0,0.27,-1.1,0.9956427015250545
286,64950.0,108.0,0.35,-1.1,1.0
287,65052.0,108.0,0.31,-0.94,1.0087145969498912
288,65155.0,108.0,0.43,-1.02,1.0087145969498912
289,65257.0,108.0,0.27,-1.06,0.9912854030501089
290,65359.0,108.0,0.24,-1.06,0.9956427015250545
291,65462.0,108.0,0.2,-1.14,0.9912854030501089
292,65564.0,108.0,0.43,-0.98,0.9956427015250545
293,65647.0,108.0,0.39,-0.98,1.0087145969498912
294,65647.0,111.0,0.39,-0.98,1.0087145969498912
295,65647.0,112.0,0.39,-0.98,1.0087145969498912
296,65647.0,114.0,0.39,-0.98,1.0087145969498912
297,65647.0,114.0,0.39,-0.98,1.0087145969498912
298,65647.0,112.0,0.39,-0.98,1.0087145969498912
299,65647.0,111.0,0.39,-0.98,1.0087145969498912
300,65647.0,109.0,0.39,-0.98,1.0087145969498912
301,65647.0,107.0,0.39,-0.98,1.0087145969498912
302,65647.0,106.0,0.39,-0.98,1.0087145969498912
303,65647.0,107.0,0.39,-0.98,1.0087145969498912
304,65647.0,108.0,0.39,-0.98,1.0087145969498912
305,65647.0,110.0,0.39,-0.98,1.0087145969498912
306,65647.0,111.0,0.39,-0.98,1.0087145969498912
307,65647.0,112.0,0.39,-0.98,1.0087145969498912
308,65647.0,113.0,0.39,-0.98,1.0087145969498912
309,65647.0,112.0,0.39,-0.98,1.0087145969498912
310,65647.0,107.0,0.39,-0.98,1.0087145969498912
311,65647.0,106.0,0.39,-0.98,1.0087145969498912
312,65647.0,106.0,0.39,-0.98,1.0087145969498912
313,65666.0,105.0,0.39,-0.98,1.0087145969498912
314,65773.0,105.0,0.27,-0.94,1.0
315,65875.0,105.0,0.27,-1.1,1.0
316,65978.0,105.0,0.24,-1.02,1.0043572984749456
317,66080.0,105.0,0.31,-0.98,0.9869281045751634
318,66183.0,105.0,0.39,-0.98,1.0
319,66285.0,105.0,0.27,-0.94,0.9956427015250545
320,66387.0,105.0,0.27,-1.14,0.9869281045751634
321,66494.0,105.0,0.2,-0.86,0.9738562091503268
322,66596.0,105.0,0.27,-1.1,1.0174291938997821
323,66656.0,105.0,0.31,-0.98,0.9956427015250545
324,66656.0,106.0,0.31,-0.98,0.9956427015250545
325,66656.0,107.0,0.31,-0.98,0.9956427015250545
326,66656.0,110.0,0.31,-0.98,0.9956427015250545
327,66656.0,111.0,0.31,-0.98,0.9956427015250545
328,66656.0,113.0,0.31,-0.98,0.9956427015250545
329,66656.0,113.0,0.31,-0.98,0.9956427015250545
330,66656.0,112.0,0.31,-0.98,0.9956427015250545
331,66656.0,109.0,0.31,-0.98,0.9956427015250545
332,66656.0,108.0,0.31,-0.98,0.9956427015250545
333,66656.0,107.0,0.31,-0.98,0.9956427015250545
334,66656.0,107.0,0.31,-0.98,0.9956427015250545
335,66656.0,106.0,0.31,-0.98,0.9956427015250545
336,66656.0,108.0,0.31,-0.98,0.9956427015250545
337,66656.0,110.0,0.31,-0.98,0.9956427015250545
338,66657.0,112.0,0.31,-0.98,0.9956427015250545
339,66657.0,113.0,0.31,-0.98,0.9956427015250545
340,66657.0,110.0,0.31,-0.98,0.9956427015250545
341,66657.0,108.0,0.31,-0.98,0.9956427015250545
342,66657.0,106.0,0.31,-0.98,0.9956427015250545
343,66699.0,109.0,0.31,-0.98,0.9956427015250545
344,66801.0,109.0,0.39,-1.02,1.0043572984749456
345,66903.0,109.0,0.39,-1.06,1.0087145969498912
346,67006.0,109.0,0.27,-1.1,1.0
347,67108.0,109.0,0.27,-1.22,0.9869281045751634
348,67211.0,109.0,0.39,-1.1,1.0130718954248368
349,67317.0,109.0,0.39,-0.82,1.0087145969498912
350,67420.0,109.0,0.31,-0.94,0.9956427015250545
351,67522.0,109.0,0.27,-1.1,1.0
352,67624.0,109.0,0.27,-1.1,1.0087145969498912
353,67648.0,109.0,0.27,-1.02,0.9912854030501089
354,67648.0,108.0,0.27,-1.02,0.9912854030501089
355,67648.0,107.0,0.27,-1.02,0.9912854030501089
356,67648.0,107.0,0.27,-1.02,0.9912854030501089
357,67648.0,107.0,0.27,-1.02,0.9912854030501089
358,67648.0,110.0,0.27,-1.02,0.9912854030501089
359,67648.0,112.0,0.27,-1.02,0.9912854030501089
360,67648.0,113.0,0.27,-1.02,0.9912854030501089
361,67649.0,113.0,0.27,-1.02,0.9912854030501089
362,67649.0,113.0,0.27,-1.02,0.9912854030501089
363,67649.0,110.0,0.27,-1.02,0.9912854030501089
364,67649.0,108.0,0.27,-1.02,0.9912854030501089
365,67649.0,107.0,0.27,-1.02,0.9912854030501089
366,67649.0,105.0,0.27,-1.02,0.9912854030501089
367,67649.0,106.0,0.27,-1.02,0.9912854030501089
368,67649.0,107.0,0.27,-1.02,0.9912854030501089
369,67649.0,109.0,0.27,-1.02,0.9912854030501089
370,67649.0,113.0,0.27,-1.02,0.9912854030501089
371,67649.0,113.0,0.27,-1.02,0.9912854030501089
372,67649.0,110.0,0.27,-1.02,0.9912854030501089
373,67727.0,112.0,0.27,-1.02,0.9912854030501089
374,67829.0,112.0,0.35,-1.02,1.0087145969498912
375,67931.0,112.0,0.43,-0.98,0.9956427015250545
376,68038.0,112.0,0.35,-1.06,1.0
377,68140.0,112.0,0.27,-0.98,0.9956427015250545
378,68243.0,112.0,0.27,-1.14,0.9956427015250545
379,68345.0,112.0,0.31,-1.02,0.9956427015250545
380,68448.0,112.0,0.35,-0.9,1.0087145969498912
381,68550.0,112.0,0.31,-0.98,0.9956427015250545
382,68641.0,112.0,0.35,-1.18,0.9956427015250545
383,68641.0,111.0,0.35,-1.18,0.9956427015250545
384,68641.0,109.0,0.35,-1.18,0.9956427015250545
385,68641.0,107.0,0.35,-1.18,0.9956427015250545
386,68641.0,106.0,0.35,-1.18,0.9956427015250545
387,68641.0,106.0,0.35,-1.18,0.9956427015250545
388,68641.0,107.0,0.35,-1.18,0.9956427015250545
389,68641.0,109.0,0.35,-1.18,0.9956427015250545
390,68641.0,112.0,0.35,-1.18,0.9956427015250545
391,68641.0,112.0,0.35,-1.18,0.9956427015250545
392,68641.0,114.0,0.35,-1.18,0.9956427015250545
393,68641.0,112.0,0.35,-1.18,0.9956427015250545
394,68641.0,111.0,0.35,-1.18,0.9956427015250545
395,68641.0,108.0,0.35,-1.18,0.9956427015250545
396,68641.0,107.0,0.35,-1.18,0.9956427015250545
397,68641.0,106.0,0.35,-1.18,0.9956427015250545
398,68641.0,112.0,0.35,-1.18,0.9956427015250545
399,68641.0,112.0,0.35,-1.18,0.9956427015250545
400,68641.0,112.0,0.35,-1.18,0.9956427015250545
401,68642.0,113.0,0.35,-1.18,0.9956427015250545
402,68652.0,112.0,0.35,-1.18,0.9956427015250545
403,68755.0,112.0,0.31,-1.06,0.9912854030501089
404,68861.0,112.0,0.35,-0.98,1.0087145969498912
405,68964.0,112.0,0.39,-0.9,0.9956427015250545
406,69066.0,112.0,0.39,-1.1,1.0
407,69168.0,112.0,0.24,-1.18,1.0
408,69271.0,112.0,0.27,-0.98,0.9912854030501089
409,69373.0,112.0,0.27,-1.1,1.0130718954248368
410,69476.0,112.0,0.35,-1.1,1.0174291938997821
411,69582.0,112.0,0.35,-0.98,0.9956427015250545
412,69634.0,112.0,0.31,-1.02,1.0043572984749456
413,69634.0,113.0,0.31,-1.02,1.0043572984749456
414,69634.0,112.0,0.31,-1.02,1.0043572984749456
415,69634.0,111.0,0.31,-1.02,1.0043572984749456
416,69634.0,109.0,0.31,-1.02,1.0043572984749456
417,69634.0,107.0,0.31,-1.02,1.0043572984749456
418,69634.0,106.0,0.31,-1.02,1.0043572984749456
419,69634.0,106.0,0.31,-1.02,1.0043572984749456
420,69634.0,107.0,0.31,-1.02,1.0043572984749456
421,69634.0,109.0,0.31,-1.02,1.0043572984749456
422,69634.0,111.0,0.31,-1.02,1.0043572984749456
423,69634.0,113.0,0.31,-1.02,1.0043572984749456
424,69634.0,113.0,0.31,-1.02,1.0043572984749456
425,69634.0,113.0,0.31,-1.02,1.0043572984749456
426,69634.0,111.0,0.31,-1.02,1.0043572984749456
427,69634.0,109.0,0.31,-1.02,1.0043572984749456
428,69634.0,107.0,0.31,-1.02,1.0043572984749456
429,69634.0,108.0,0.31,-1.02,1.0043572984749456
430,69634.0,109.0,0.31,-1.02,1.0043572984749456
431,69634.0,112.0,0.31,-1.02,1.0043572984749456
432,69684.0,110.0,0.31,-1.02,1.0043572984749456
433,69787.0,110.0,0.35,-0.98,0.9956427015250545
434,69889.0,110.0,0.35,-1.1,0.9912854030501089
435,69992.0,110.0,0.39,-0.98,1.0087145969498912
436,70094.0,110.0,0.31,-0.94,0.9912854030501089
437,70196.0,110.0,0.31,-1.02,0.9956427015250545
438,70299.0,110.0,0.35,-1.14,1.0
439,70405.0,110.0,0.27,-1.1,1.0
440,70508.0,110.0,0.39,-1.02,0.9912854030501089
441,70610.0,110.0,0.35,-0.94,1.0130718954248368
442,70642.0,110.0,0.35,-1.06,1.0
443,70642.0,111.0,0.35,-1.06,1.0
444,70643.0,113.0,0.35,-1.06,1.0
445,70643.0,113.0,0.35,-1.06,1.0
446,70643.0,113.0,0.35,-1.06,1.0
447,70643.0,110.0,0.35,-1.06,1.0
448,70643.0,110.0,0.35,-1.06,1.0
449,70643.0,107.0,0.35,-1.06,1.0
450,70643.0,106.0,0.35,-1.06,1.0
451,70643.0,105.0,0.35,-1.06,1.0
452,70643.0,106.0,0.35,-1.06,1.0
453,70643.0,108.0,0.35,-1.06,1.0
454,70643.0,111.0,0.35,-1.06,1.0
455,70643.0,112.0,0.35,-1.06,1.0
456,70643.0,113.0,0.35,-1.06,1.0
457,70643.0,112.0,0.35,-1.06,1.0
458,70643.0,107.0,0.35,-1.06,1.0
459,70643.0,106.0,0.35,-1.06,1.0
460,70643.0,107.0,0.35,-1.06,1.0
461,70643.0,107.0,0.35,-1.06,1.0
462,70712.0,106.0,0.35,-1.06,1.0
463,70815.0,106.0,0.39,-1.18,1.0
464,70917.0,106.0,0.27,-1.06,1.0043572984749456
465,71020.0,106.0,0.2,-1.14,1.0130718954248368
466,71126.0,106.0,0.27,-0.94,1.0043572984749456
467,71229.0,106.0,0.39,-0.9,1.0
468,71331.0,106.0,0.31,-1.06,1.0
469,71433.0,106.0,0.27,-1.02,0.9956427015250545
470,71536.0,106.0,0.31,-1.14,1.0174291938997821
471,71635.0,106.0,0.35,-1.02,1.0
472,71635.0,107.0,0.35,-1.02,1.0
473,71635.0,109.0,0.35,-1.02,1.0
474,71635.0,111.0,0.35,-1.02,1.0
475,71635.0,112.0,0.35,-1.02,1.0
476,71635.0,113.0,0.35,-1.02,1.0
477,71635.0,112.0,0.35,-1.02,1.0
478,71635.0,112.0,0.35,-1.02,1.0
479,71635.0,110.0,0.35,-1.02,1.0
480,71635.0,108.0,0.35,-1.02,1.0
481,71635.0,106.0,0.35,-1.02,1.0
482,71635.0,106.0,0.35,-1.02,1.0
483,71635.0,107.0,0.35,-1.02,1.0
484,71635.0,108.0,0.35,-1.02,1.0
485,71635.0,110.0,0.35,-1.02,1.0
486,71635.0,112.0,0.35,-1.02,1.0
487,71635.0,111.0,0.35,-1.02,1.0
488,71635.0,109.0,0.35,-1.02,1.0
489,71636.0,107.0,0.35,-1.02,1.0
490,71636.0,106.0,0.35,-1.02,1.0
491,71638.0,107.0,0.35,-1.02,1.0
